timestamps,TP9,AF7,AF8,TP10
1714719704.265,857.422,-23.438,-31.250,997.070
1714719704.269,-867.188,-31.738,-27.344,-957.520
1714719704.273,283.203,-64.941,-34.180,136.230
1714719704.276,-985.352,-80.078,-39.551,-1000.000
1714719704.280,-1000.000,-48.340,-41.504,-567.871
1714719704.284,116.211,-33.203,-41.992,717.773
1714719704.288,-893.066,-26.855,-36.133,-898.438
1714719704.292,873.047,-34.668,-31.738,495.117
1714719704.294,-354.492,-48.828,-33.691,-824.219
1714719704.298,-1000.000,-54.199,-36.621,-911.133
1714719704.302,-130.859,-43.457,-42.480,359.863
1714719704.306,989.258,-29.785,-43.945,-909.180
1714719704.310,-928.711,-34.668,-40.527,687.988
1714719704.314,102.051,-49.805,-34.180,-525.879
1714719704.318,-1000.000,-54.688,-32.715,-1000.000
1714719704.321,-187.988,-34.180,-37.598,137.207
1714719704.325,996.094,-27.832,-34.668,-936.523
1714719704.329,-924.805,-37.598,-34.668,861.328
1714719704.333,219.238,-43.457,-36.133,-229.980
1714719704.337,-1000.000,-40.039,-34.180,-1000.000
1714719704.354,-413.574,-27.344,-30.273,-118.164
1714719704.358,978.516,-24.414,-32.715,-959.473
1714719704.362,982.910,-31.250,-39.062,970.215
1714719704.366,924.316,-35.645,-41.504,814.941
1714719704.370,981.445,-30.273,-35.156,822.266
1714719704.374,905.762,-29.785,-35.645,936.523
1714719704.378,-893.066,-38.574,-41.504,-913.574
1714719704.381,173.340,-51.270,-34.180,84.961
1714719704.385,-1000.000,-58.105,-31.738,-1000.000
1714719704.389,-1000.000,-48.828,-37.109,-1000.000
1714719704.393,-710.938,-35.156,-35.645,-331.055
1714719704.397,686.523,-23.926,-31.738,968.750
1714719704.399,-949.219,-31.250,-38.574,995.605
1714719704.403,905.273,-41.992,-45.410,859.863
1714719704.407,994.629,-44.434,-38.086,878.906
1714719704.411,895.020,-36.621,-35.156,905.762
1714719704.415,-900.879,-39.551,-39.062,-901.367
1714719704.419,447.266,-51.270,-42.480,406.738
1714719704.423,-955.078,-68.359,-37.598,-915.039
1714719704.426,-974.609,-53.711,-31.250,-1000.000
1714719704.430,-1000.000,-40.527,-38.574,-786.133
1714719704.434,-161.621,-29.785,-43.945,454.102
1714719704.438,-942.871,-17.090,-41.504,-940.430
1714719704.442,942.383,-24.902,-36.621,915.527
1714719704.443,949.219,-27.832,-32.715,978.516
1714719704.447,959.961,-34.668,-31.738,946.289
1714719704.451,927.734,-38.574,-41.016,953.613
1714719704.455,-919.434,-31.738,-42.480,-997.559
1714719704.459,-45.410,-44.922,-35.156,-164.062
1714719704.463,-1000.000,-43.945,-34.180,-1000.000
1714719704.467,-1000.000,-33.691,-41.504,-1000.000
1714719704.470,-513.184,-20.020,-41.992,-186.035
1714719704.474,895.020,-13.184,-37.109,-965.332
1714719704.478,-992.188,-23.438,-35.156,952.148
1714719704.482,916.992,-21.484,-36.621,943.359
1714719704.486,989.746,-23.926,-40.039,982.422
1714719704.488,938.965,-35.156,-41.992,936.523
1714719704.492,958.984,-46.387,-33.691,979.004
1714719704.496,-991.211,-45.410,-35.156,901.367
1714719704.500,-234.375,-50.781,-40.527,-266.602
1714719704.504,-1000.000,-56.152,-34.180,-1000.000
1714719704.508,-1000.000,-47.852,-33.691,-624.023
1714719704.512,-16.113,-29.785,-32.227,676.758
1714719704.515,-917.969,-27.832,-29.297,-963.867
1714719704.519,925.781,-38.574,-26.367,916.016
1714719704.523,968.262,-38.086,-23.926,989.258
1714719704.527,920.410,-35.645,-17.578,918.457
1714719704.531,-988.770,-33.691,-21.973,-976.074
1714719704.534,858.398,-41.016,-32.715,771.973
1714719704.538,-524.414,-41.504,-26.367,-573.730
1714719704.542,-1000.000,-38.574,-26.855,-1000.000
1714719704.546,-915.527,-46.875,-34.668,-1000.000
1714719704.550,-1000.000,-44.922,-34.668,-470.703
1714719704.554,147.949,-23.438,-35.645,758.301
1714719704.558,-902.344,-22.949,-39.062,-992.188
1714719704.561,911.621,-36.621,-32.227,929.688
1714719704.565,970.215,-35.645,-28.320,977.539
1714719704.569,901.855,-29.785,-33.203,906.250
1714719704.573,-892.578,-21.484,-37.598,-896.484
1714719704.577,265.625,-38.574,-32.715,222.656
1714719704.579,-1000.000,-62.500,-24.414,-1000.000
1714719704.583,-997.070,-52.734,-20.996,-991.211
1714719704.587,-981.934,-42.480,-17.578,-981.445
1714719704.591,-944.824,-39.551,-18.066,-941.895
1714719704.595,-1000.000,-35.645,-29.785,-1000.000
1714719704.599,-731.934,-24.414,-26.367,-558.105
1714719704.603,700.195,-17.090,-22.949,832.031
1714719704.606,-950.195,-26.367,-34.180,-983.398
1714719704.610,905.762,-38.574,-34.668,917.969
1714719704.614,982.422,-48.340,-32.227,981.934
1714719704.618,969.238,-58.594,-34.180,973.145
1714719704.622,963.867,-51.270,-27.344,953.125
1714719704.624,913.086,-36.621,-27.344,938.965
1714719704.628,-900.879,-33.203,-35.645,-959.473
1714719704.632,104.004,-32.715,-34.668,-63.965
1714719704.636,-1000.000,-42.969,-35.645,-1000.000
1714719704.640,-914.062,-36.621,-42.480,-996.582
1714719704.644,-1000.000,-18.066,-41.992,-797.363
1714719704.648,-180.664,-26.367,-47.852,410.645
1714719704.651,-949.707,-42.480,-56.641,-958.008
1714719704.655,945.801,-35.156,-46.387,925.781
1714719704.659,950.684,-30.762,-41.016,971.191
1714719704.663,904.785,-37.109,-40.527,905.762
1714719704.667,-893.066,-35.645,-34.668,-894.531
1714719704.669,305.176,-49.805,-37.598,244.141
1714719704.673,-1000.000,-63.477,-46.875,-1000.000
1714719704.677,-1000.000,-46.875,-45.410,-994.141
1714719704.681,-963.867,-36.621,-36.621,-968.750
1714719704.685,-1000.000,-34.668,-36.133,-1000.000
1714719704.689,-926.270,-36.133,-42.480,-930.664
1714719704.693,-1000.000,-43.945,-37.598,-1000.000
1714719704.696,-533.203,-33.203,-25.391,-394.531
1714719704.700,897.461,-19.043,-24.902,963.379
1714719704.704,-991.211,-34.180,-33.203,984.375
1714719704.708,916.016,-39.062,-36.133,927.734
1714719704.712,983.398,-32.227,-30.273,980.957
1714719704.729,983.398,-27.344,-24.414,980.469
1714719704.733,900.391,-36.621,-32.227,901.855
1714719704.737,-933.594,-49.316,-44.434,-918.945
1714719704.741,646.973,-49.316,-43.945,510.742
1714719704.745,-792.480,-50.781,-45.898,-878.418
1714719704.749,-1000.000,-42.480,-41.504,-1000.000
1714719704.753,-939.941,-35.645,-27.344,-949.707
1714719704.756,-1000.000,-31.738,-29.297,-1000.000
1714719704.760,-971.680,-35.156,-39.551,-956.543
1714719704.764,-989.258,-46.875,-38.086,-1000.000
1714719704.768,-1000.000,-36.621,-34.668,-888.672
1714719704.772,205.078,-12.695,-34.180,432.129
1714719704.774,-899.902,-23.926,-33.203,-925.781
1714719704.778,907.715,-40.527,-31.738,910.156
1714719704.782,968.750,-42.969,-31.250,975.098
1714719704.786,976.074,-37.598,-32.715,979.004
1714719704.790,937.988,-37.109,-38.086,925.293
1714719704.794,960.938,-42.480,-40.527,-997.070
1714719704.798,-991.211,-56.641,-43.457,852.051
1714719704.801,-259.277,-65.430,-48.828,-467.285
1714719704.805,-1000.000,-55.664,-47.852,-1000.000
1714719704.809,-938.965,-48.340,-37.109,-941.406
1714719704.813,-1000.000,-40.039,-27.832,-1000.000
1714719704.817,-1000.000,-38.574,-29.297,-1000.000
1714719704.819,-926.270,-34.668,-33.691,-930.664
1714719704.823,-1000.000,-37.598,-36.621,-1000.000
1714719704.827,-516.602,-41.016,-35.645,-385.254
1714719704.831,907.227,-18.066,-32.227,969.238
1714719704.835,-994.629,-20.508,-31.738,982.422
1714719704.839,916.992,-28.809,-35.645,928.711
1714719704.843,982.910,-34.180,-38.086,981.445
1714719704.846,970.215,-38.574,-35.156,966.309
1714719704.850,904.297,-45.898,-29.785,912.109
1714719704.854,-892.578,-44.434,-32.227,-901.855
1714719704.858,207.520,-50.293,-38.574,139.648
1714719704.862,-1000.000,-53.223,-37.598,-1000.000
1714719704.864,-987.305,-40.527,-45.410,-979.004
1714719704.868,-971.680,-41.992,-41.504,-976.562
1714719704.872,-1000.000,-34.668,-31.250,-1000.000
1714719704.876,-938.965,-26.855,-34.180,-935.059
1714719704.880,-1000.000,-36.621,-41.504,-1000.000
1714719704.884,-772.949,-37.109,-41.016,-598.633
1714719704.888,653.320,-22.949,-40.039,795.410
1714719704.891,-941.895,-35.645,-41.992,-975.586
1714719704.895,903.809,-44.922,-40.039,915.527
1714719704.899,981.934,-34.180,-31.738,981.934
1714719704.903,981.445,-34.180,-27.832,978.516
1714719704.907,894.531,-36.133,-26.367,898.926
1714719704.909,-902.832,-39.551,-28.809,-898.438
1714719704.913,472.168,-48.828,-34.668,384.277
1714719704.917,-945.801,-59.570,-38.574,-984.863
1714719704.921,-1000.000,-53.223,-45.898,-1000.000
1714719704.925,-950.195,-42.969,-41.992,-957.520
1714719704.929,-1000.000,-35.156,-39.551,-1000.000
1714719704.933,-1000.000,-34.180,-40.039,-991.699
1714719704.936,-937.988,-46.387,-40.039,-955.078
1714719704.940,-1000.000,-56.152,-38.574,-1000.000
1714719704.944,-214.355,-38.086,-29.297,-77.637
1714719704.948,-958.984,-20.508,-26.367,-939.941
1714719704.952,951.172,-27.344,-28.320,938.477
1714719704.954,941.406,-31.738,-26.855,950.684
1714719704.958,981.934,-31.250,-24.414,983.887
1714719704.962,938.477,-36.621,-28.809,919.922
1714719704.966,959.961,-36.133,-35.156,-979.004
1714719704.970,-988.770,-41.992,-38.574,775.879
1714719704.974,-252.441,-56.641,-33.691,-563.965
1714719704.978,-1000.000,-54.199,-31.250,-1000.000
1714719704.981,-939.453,-52.246,-33.691,-942.871
1714719704.985,-1000.000,-48.828,-36.621,-1000.000
1714719704.989,-1000.000,-43.457,-30.273,-1000.000
1714719704.993,-930.664,-47.852,-27.832,-931.152
1714719704.997,-1000.000,-47.363,-30.273,-1000.000
1714719704.999,-358.398,-28.809,-25.879,-355.469
1714719705.003,986.816,-16.113,-30.273,985.352
1714719705.007,975.586,-20.020,-31.250,976.562
1714719705.011,930.176,-27.832,-35.156,931.152
1714719705.015,979.004,-39.062,-37.598,980.957
1714719705.019,970.215,-44.922,-30.762,965.820
1714719705.023,904.785,-48.828,-35.645,913.574
1714719705.026,-892.578,-48.828,-36.621,-902.344
1714719705.030,204.590,-46.875,-30.762,123.535
1714719705.034,-1000.000,-53.223,-30.273,-1000.000
1714719705.038,-986.816,-59.570,-38.574,-976.562
1714719705.042,-971.680,-48.828,-40.527,-977.539
1714719705.043,-1000.000,-45.410,-40.039,-1000.000
1714719705.047,-977.051,-51.270,-38.086,-961.914
1714719705.051,-978.027,-42.480,-34.180,-1000.000
1714719705.055,-1000.000,-30.762,-37.109,-926.270
1714719705.059,133.789,-14.160,-35.645,357.910
1714719705.063,-901.367,-11.230,-36.133,-924.316
1714719705.067,911.621,-29.785,-46.387,912.598
1714719705.070,965.332,-27.344,-45.410,972.168
1714719705.074,979.004,-21.973,-38.086,980.957
1714719705.078,928.711,-26.855,-30.273,916.016
1714719705.082,982.422,-30.762,-20.508,-969.238
1714719705.086,948.242,-29.785,-13.184,745.605
1714719705.103,-378.906,-46.875,-13.672,-617.676
1714719705.107,-1000.000,-52.246,-21.973,-1000.000
1714719705.111,-935.059,-47.363,-22.461,-941.406
1714719705.115,-1000.000,-43.457,-28.320,-1000.000
1714719705.119,-1000.000,-35.156,-41.992,-995.605
1714719705.123,-937.500,-27.344,-38.086,-947.266
1714719705.127,-1000.000,-20.020,-30.273,-1000.000
1714719705.130,-220.215,-13.672,-32.715,-133.301
1714719705.134,-960.449,-13.672,-29.297,-944.824
1714719705.138,952.148,-29.297,-27.832,942.871
1714719705.142,940.918,-31.738,-31.250,947.754
1714719705.146,979.004,-37.598,-31.250,981.445
1714719705.148,950.195,-42.969,-33.203,937.012
1714719705.152,936.035,-36.133,-37.109,973.633
1714719705.156,-934.082,-39.551,-37.109,944.336
1714719705.160,-98.633,-46.875,-30.273,-294.434
1714719705.164,-1000.000,-41.992,-23.926,-1000.000
1714719705.168,-949.219,-29.297,-31.738,-947.266
1714719705.172,-993.652,-31.250,-34.668,-999.512
1714719705.175,-1000.000,-37.598,-31.250,-1000.000
1714719705.179,-926.270,-36.133,-37.109,-930.664
1714719705.183,-1000.000,-42.969,-41.992,-1000.000
1714719705.187,-520.020,-25.391,-40.039,-390.625
1714719705.191,905.273,-11.230,-42.969,965.332
1714719705.194,-993.652,-25.391,-40.527,983.887
1714719705.198,916.504,-26.855,-35.156,928.223
1714719705.202,982.910,-27.344,-35.156,981.445
1714719705.206,968.750,-29.785,-31.738,966.309
1714719705.210,905.762,-37.109,-30.273,912.109
1714719705.214,-893.066,-44.922,-38.086,-898.926
1714719705.218,187.988,-65.430,-37.109,134.766
1714719705.221,-1000.000,-71.289,-36.621,-1000.000
1714719705.225,-984.375,-57.129,-36.133,-977.539
1714719705.229,-973.145,-54.199,-30.762,-977.051
1714719705.233,-1000.000,-45.898,-31.738,-1000.000
1714719705.237,-997.070,-43.457,-43.457,-978.027
1714719705.239,-943.359,-44.434,-42.480,-984.863
1714719705.243,-1000.000,-41.992,-33.203,-1000.000
1714719705.247,-154.297,-24.902,-29.297,120.117
1714719705.251,-944.336,-18.555,-25.879,-932.129
1714719705.255,942.871,-29.785,-27.344,926.758
1714719705.259,946.289,-24.414,-30.762,960.449
1714719705.263,988.770,-24.902,-35.156,983.398
1714719705.266,902.344,-42.969,-37.109,902.832
1714719705.270,-941.406,-49.805,-38.086,-923.828
1714719705.274,681.152,-47.852,-42.969,544.434
1714719705.278,-753.906,-52.246,-45.410,-850.586
1714719705.282,-1000.000,-39.551,-38.086,-1000.000
1714719705.284,-938.477,-35.645,-31.738,-947.754
1714719705.288,-1000.000,-41.992,-32.227,-1000.000
1714719705.292,-1000.000,-44.434,-37.109,-994.629
1714719705.296,-937.500,-40.039,-39.062,-948.242
1714719705.300,-1000.000,-41.504,-34.180,-1000.000
1714719705.304,-220.215,-23.926,-26.855,-122.070
1714719705.308,-960.449,-16.113,-31.738,-941.895
1714719705.311,952.148,-39.062,-31.250,941.406
1714719705.315,940.918,-38.086,-19.043,948.730
1714719705.319,982.422,-38.086,-19.531,982.422
1714719705.323,939.941,-31.250,-23.926,931.152
1714719705.327,957.520,-30.762,-20.996,987.793
1714719705.328,-982.910,-43.457,-20.996,905.762
1714719705.332,-238.281,-56.641,-30.273,-380.371
1714719705.336,-1000.000,-58.105,-38.086,-1000.000
1714719705.340,-939.941,-45.410,-32.227,-942.871
1714719705.344,-1000.000,-43.945,-34.180,-1000.000
1714719705.348,-1000.000,-43.945,-35.645,-1000.000
1714719705.352,-931.152,-50.781,-33.691,-931.641
1714719705.355,-1000.000,-62.500,-36.621,-1000.000
1714719705.359,-665.039,-46.387,-34.668,-505.859
1714719705.363,777.344,-20.508,-34.668,881.348
1714719705.367,-963.867,-27.344,-36.621,-993.652
1714719705.371,908.203,-34.668,-30.273,920.410
1714719705.374,983.887,-34.180,-34.668,981.934
1714719705.378,975.098,-35.156,-31.738,973.145
1714719705.382,898.926,-27.344,-24.414,903.320
1714719705.386,-893.066,-26.855,-25.391,-893.066
1714719705.390,313.965,-50.293,-31.250,255.371
1714719705.394,-1000.000,-59.570,-32.715,-1000.000
1714719705.398,-1000.000,-46.387,-33.203,-995.605
1714719705.401,-962.891,-41.016,-30.273,-967.773
1714719705.405,-1000.000,-42.480,-26.855,-1000.000
1714719705.409,-986.328,-48.340,-33.691,-970.703
1714719705.413,-960.938,-41.016,-33.691,-999.512
1714719705.417,-1000.000,-38.574,-30.273,-995.117
1714719705.419,10.742,-34.180,-24.902,228.027
1714719705.423,-912.109,-37.109,-23.438,-920.898
1714719705.427,922.363,-43.457,-27.344,916.992
1714719705.431,958.008,-39.062,-33.203,966.797
1714719705.435,984.375,-39.551,-41.016,981.934
1714719705.439,910.156,-40.039,-36.621,905.762
1714719705.443,-967.285,-34.668,-33.691,-934.570
1714719705.446,780.762,-32.715,-39.551,590.820
1714719705.450,-631.348,-46.875,-41.504,-797.852
1714719705.454,-1000.000,-44.434,-34.668,-1000.000
1714719705.458,-935.547,-39.062,-26.855,-946.289
1714719705.462,-1000.000,-39.551,-22.461,-1000.000
1714719705.478,-1000.000,-39.551,-26.367,-993.652
1714719705.482,-938.965,-38.086,-25.391,-950.684
1714719705.486,-1000.000,-38.574,-26.855,-1000.000
1714719705.490,-204.590,-24.902,-25.391,-109.863
1714719705.494,-956.543,-14.648,-16.602,-942.871
1714719705.498,950.195,-25.879,-21.973,941.406
1714719705.502,942.383,-36.621,-32.227,949.219
1714719705.505,975.098,-34.180,-31.738,976.074
1714719705.509,969.238,-28.320,-24.414,962.402
1714719705.513,905.762,-39.062,-28.320,919.434
1714719705.517,-893.066,-40.039,-37.598,-913.574
1714719705.521,187.988,-45.410,-36.621,79.102
1714719705.524,-1000.000,-52.734,-32.715,-1000.000
1714719705.528,-984.375,-38.086,-31.250,-972.168
1714719705.532,-973.145,-41.016,-29.785,-980.469
1714719705.536,-1000.000,-43.457,-30.762,-1000.000
1714719705.540,-937.012,-35.645,-33.691,-935.059
1714719705.544,-1000.000,-40.527,-29.297,-1000.000
1714719705.548,-742.676,-41.504,-23.438,-583.496
1714719705.551,688.477,-25.391,-23.926,808.594
1714719705.555,-948.242,-33.203,-32.715,-978.027
1714719705.559,905.273,-44.434,-32.227,916.504
1714719705.563,982.422,-38.086,-30.762,981.934
1714719705.567,980.957,-38.086,-41.504,977.539
1714719705.568,894.531,-46.387,-40.527,899.902
1714719705.572,-901.855,-39.062,-32.227,-897.949
1714719705.576,461.426,-41.992,-31.738,358.887
1714719705.580,-952.148,-56.152,-29.785,-997.070
1714719705.584,-1000.000,-56.152,-26.855,-1000.000
1714719705.588,-951.172,-41.016,-39.062,-959.473
1714719705.592,-1000.000,-37.109,-42.969,-1000.000
1714719705.595,-999.023,-40.527,-34.668,-983.398
1714719705.599,-940.430,-38.574,-31.738,-973.145
1714719705.603,-1000.000,-42.969,-39.062,-1000.000
1714719705.607,-187.988,-25.391,-45.898,42.480
1714719705.611,-952.148,-16.113,-42.480,-935.059
1714719705.614,947.266,-34.180,-45.410,931.152
1714719705.618,943.359,-34.668,-44.922,956.543
1714719705.622,977.539,-33.203,-33.691,979.492
1714719705.626,952.637,-34.180,-30.762,939.941
1714719705.630,930.664,-31.250,-32.227,965.820
1714719705.634,-924.316,-25.879,-33.203,973.633
1714719705.638,-60.059,-46.387,-40.039,-250.488
1714719705.641,-1000.000,-59.570,-37.598,-1000.000
1714719705.645,-952.637,-52.734,-34.668,-947.754
1714719705.649,-991.211,-52.246,-39.062,-998.535
1714719705.653,-1000.000,-48.340,-36.621,-1000.000
1714719705.657,-928.711,-43.457,-38.086,-934.082
1714719705.659,-1000.000,-41.016,-35.156,-1000.000
1714719705.663,-399.414,-33.203,-29.297,-301.758
1714719705.667,967.773,-28.320,-31.738,-994.141
1714719705.671,982.910,-37.598,-33.203,967.285
1714719705.675,926.758,-41.504,-39.551,935.547
1714719705.679,979.980,-34.180,-39.551,980.469
1714719705.683,968.750,-29.297,-34.668,960.938
1714719705.686,905.762,-38.574,-30.762,921.875
1714719705.690,-893.555,-40.039,-29.785,-919.434
1714719705.694,183.594,-45.898,-36.621,57.617
1714719705.698,-1000.000,-57.129,-38.086,-1000.000
1714719705.702,-983.398,-43.945,-28.809,-970.215
1714719705.704,-973.633,-40.039,-24.902,-981.445
1714719705.708,-1000.000,-44.922,-22.949,-1000.000
1714719705.712,-968.262,-37.598,-24.414,-956.055
1714719705.716,-997.559,-36.621,-27.832,-1000.000
1714719705.720,-1000.000,-39.551,-25.879,-878.906
1714719705.724,252.441,-18.555,-26.855,443.359
1714719705.728,-901.367,-22.949,-28.809,-927.734
1714719705.731,905.762,-41.016,-29.297,910.156
1714719705.735,970.703,-33.203,-27.344,975.098
1714719705.739,983.887,-29.297,-29.297,979.492
1714719705.743,897.949,-28.320,-35.645,900.391
1714719705.747,-924.316,-30.273,-36.621,-907.227
1714719705.749,604.004,-38.086,-33.203,429.688
1714719705.753,-837.402,-47.363,-29.785,-944.824
1714719705.757,-1000.000,-39.551,-35.645,-1000.000
1714719705.761,-941.895,-30.273,-34.668,-954.590
1714719705.765,-1000.000,-34.180,-25.391,-1000.000
1714719705.769,-998.535,-33.203,-26.855,-986.328
1714719705.773,-941.406,-40.527,-30.273,-965.332
1714719705.776,-1000.000,-42.480,-24.414,-1000.000
1714719705.780,-180.176,-21.484,-29.297,-5.859
1714719705.784,-950.684,-16.113,-38.086,-934.570
1714719705.788,946.289,-34.668,-40.527,933.105
1714719705.792,943.848,-33.203,-38.574,954.590
1714719705.809,974.121,-38.574,-40.527,976.074
1714719705.813,968.262,-55.664,-42.969,956.543
1714719705.817,906.738,-49.805,-40.527,932.617
1714719705.821,-894.043,-38.086,-35.645,-946.777
1714719705.825,175.781,-48.828,-32.227,-10.742
1714719705.829,-1000.000,-57.617,-34.668,-1000.000
1714719705.833,-982.422,-52.246,-40.039,-966.309
1714719705.836,-974.121,-47.852,-36.133,-985.352
1714719705.840,-1000.000,-42.480,-35.156,-1000.000
1714719705.844,-927.246,-44.922,-38.574,-932.129
1714719705.848,-1000.000,-40.527,-35.645,-1000.000
1714719705.852,-440.918,-20.020,-34.180,-337.891
1714719705.854,949.219,-14.160,-34.180,992.188
1714719705.858,990.723,-28.809,-29.297,973.633
1714719705.862,923.340,-42.480,-27.832,932.129
1714719705.866,981.445,-47.363,-30.762,980.957
1714719705.870,968.750,-40.527,-28.320,963.379
1714719705.874,905.762,-33.691,-32.227,917.969
1714719705.878,-893.555,-32.715,-32.227,-911.133
1714719705.881,183.594,-51.758,-32.227,88.867
1714719705.885,-1000.000,-59.082,-40.039,-1000.000
1714719705.889,-983.398,-52.734,-40.527,-973.145
1714719705.893,-973.633,-44.434,-29.785,-979.980
1714719705.897,-1000.000,-34.180,-29.297,-1000.000
1714719705.898,-973.633,-38.086,-40.039,-955.078
1714719705.902,-984.863,-33.203,-43.945,-1000.000
1714719705.906,-1000.000,-28.320,-35.156,-855.957
1714719705.910,180.664,-12.695,-27.344,467.773
1714719705.914,-899.414,-8.301,-23.926,-932.129
1714719705.918,908.691,-19.531,-26.367,911.133
1714719705.922,967.773,-32.715,-41.016,975.586
1714719705.925,979.492,-32.227,-37.598,977.051
1714719705.929,895.508,-37.109,-33.203,899.902
1714719705.933,-897.461,-42.480,-34.180,-896.973
1714719705.937,403.320,-43.457,-36.133,347.168
1714719705.941,-983.398,-58.594,-41.016,-1000.000
1714719705.944,-1000.000,-58.105,-35.156,-1000.000
1714719705.948,-955.566,-46.875,-30.273,-960.449
1714719705.952,-1000.000,-42.969,-31.250,-1000.000
1714719705.956,-1000.000,-43.945,-32.227,-994.141
1714719705.960,-937.500,-41.992,-35.645,-949.707
1714719705.964,-1000.000,-41.992,-32.227,-1000.000
1714719705.968,-220.215,-23.438,-28.320,-117.676
1714719705.971,-960.449,-14.648,-38.086,-943.359
1714719705.975,952.148,-33.691,-40.039,941.895
1714719705.979,940.918,-41.504,-34.180,948.730
1714719705.983,989.746,-42.969,-30.273,986.328
1714719705.987,903.809,-44.922,-26.855,905.273
1714719705.989,-945.312,-40.039,-30.762,-935.059
1714719705.993,695.801,-46.387,-37.109,602.539
1714719705.997,-736.328,-59.570,-42.480,-794.434
1714719706.001,-1000.000,-57.617,-43.457,-1000.000
1714719706.005,-937.988,-55.664,-37.109,-944.824
1714719706.009,-1000.000,-42.480,-35.645,-1000.000
1714719706.013,-1000.000,-39.551,-32.227,-1000.000
1714719706.016,-958.984,-49.805,-31.250,-944.824
1714719706.020,-1000.000,-56.152,-32.715,-1000.000
1714719706.024,-962.891,-48.828,-28.320,-734.375
1714719706.028,375.977,-19.043,-31.250,631.348
1714719706.032,-908.691,-19.043,-33.691,-950.684
1714719706.034,903.320,-41.016,-35.156,911.621
1714719706.038,975.586,-44.434,-38.574,980.957
1714719706.042,968.750,-42.480,-32.715,962.891
1714719706.046,905.762,-45.898,-35.156,918.945
1714719706.050,-893.555,-40.527,-38.574,-913.574
1714719706.054,184.570,-40.527,-36.621,85.449
1714719706.058,-1000.000,-59.570,-37.598,-1000.000
1714719706.061,-983.887,-68.359,-45.898,-973.145
1714719706.065,-973.633,-49.316,-46.875,-979.980
1714719706.069,-1000.000,-37.109,-42.480,-1000.000
1714719706.073,-973.633,-39.062,-40.039,-958.984
1714719706.077,-984.863,-39.062,-30.762,-1000.000
1714719706.094,-1000.000,-35.645,-21.973,-897.461
1714719706.098,179.199,-19.043,-23.926,407.227
1714719706.102,-899.414,-24.902,-37.109,-926.270
1714719706.106,908.691,-31.250,-33.203,911.133
1714719706.110,967.285,-33.203,-34.180,973.633
1714719706.114,981.934,-30.762,-39.062,979.004
1714719706.118,894.531,-25.391,-37.109,898.926
1714719706.121,-903.809,-36.133,-41.504,-899.902
1714719706.125,480.957,-48.828,-37.598,387.207
1714719706.129,-940.918,-63.477,-33.203,-980.469
1714719706.133,-1000.000,-56.641,-34.180,-1000.000
1714719706.137,-949.707,-43.945,-40.039,-957.520
1714719706.124,-1000.000,-37.109,-38.574,-1000.000
1714719706.128,-995.605,-34.668,-38.086,-981.934
1714719706.132,-946.289,-40.039,-39.551,-975.586
1714719706.136,-1000.000,-24.414,-33.203,-1000.000
1714719706.140,-128.906,-2.930,-37.109,59.082
1714719706.144,-938.965,-13.184,-42.969,-933.105
1714719706.148,939.453,-31.738,-42.480,929.688
1714719706.151,947.754,-36.621,-40.527,958.008
1714719706.155,975.098,-40.039,-38.086,978.516
1714719706.159,956.543,-45.410,-39.062,942.383
1714719706.163,924.316,-34.668,-38.086,961.426
1714719706.167,-915.039,-35.645,-34.180,983.887
1714719706.169,-7.324,-61.035,-34.180,-214.355
1714719706.173,-1000.000,-58.105,-31.738,-1000.000
1714719706.177,-958.496,-37.109,-34.668,-950.684
1714719706.181,-987.305,-33.691,-39.062,-996.094
1714719706.185,-1000.000,-36.621,-40.527,-1000.000
1714719706.189,-934.082,-35.645,-46.875,-934.082
1714719706.193,-1000.000,-49.316,-44.434,-1000.000
1714719706.196,-702.637,-43.457,-35.645,-566.406
1714719706.200,733.887,-17.090,-35.156,825.195
1714719706.204,-956.055,-24.414,-40.527,-981.934
1714719706.208,906.738,-34.668,-38.574,916.992
1714719706.212,982.910,-25.879,-36.133,981.934
1714719706.229,983.398,-26.367,-36.621,978.027
1714719706.233,897.461,-40.527,-39.062,900.391
1714719706.237,-921.875,-40.527,-39.551,-902.832
1714719706.241,593.262,-50.293,-42.480,395.996
1714719706.245,-848.633,-65.430,-44.434,-968.750
1714719706.249,-1000.000,-47.363,-39.551,-1000.000
1714719706.253,-942.383,-41.016,-45.410,-957.031
1714719706.256,-1000.000,-39.551,-39.551,-1000.000
1714719706.260,-949.707,-30.762,-33.691,-951.172
1714719706.264,-1000.000,-43.457,-37.109,-1000.000
1714719706.268,-883.789,-39.062,-37.598,-853.516
1714719706.272,500.000,-16.113,-35.645,502.441
1714719706.274,-921.387,-29.297,-32.715,-929.199
1714719706.278,902.344,-40.527,-39.062,907.715
1714719706.282,978.516,-32.715,-44.434,977.539
1714719706.286,975.098,-33.203,-40.527,979.004
1714719706.290,939.453,-41.504,-39.551,921.387
1714719706.294,957.520,-40.039,-34.180,-983.398
1714719706.298,-982.910,-40.039,-29.785,795.410
1714719706.301,-240.234,-45.898,-35.645,-539.551
1714719706.305,-1000.000,-44.434,-37.598,-1000.000
1714719706.309,-939.941,-43.945,-42.480,-942.383
1714719706.313,-1000.000,-38.574,-45.898,-1000.000
1714719706.317,-1000.000,-38.086,-45.410,-1000.000
1714719706.319,-935.547,-42.480,-42.969,-933.594
